Id,Name,PublishDate,MarketId,IndustryId
00783,富邦中証500,2019/03/27,上市,
00830,國泰費城半導體,2019/05/03,上市,
00850,元大臺灣ESG永續,2019/08/23,上市,
00851,台新全球AI,2019/08/12,上市,
00852L,國泰美國道瓊正2,2019/08/22,上市,
00861,元大全球未來通訊,2019/11/19,上市,
00865B,國泰US短期公債,2019/11/25,上市,
00875,國泰網路資安,2020/03/30,上市,
00876,元大全球5G,2020/07/07,上市,
00878,國泰永續高股息,2020/07/20,上市,
00881,國泰台灣科技龍頭,2020/12/10,上市,
00882,中信中國高股息,2021/02/04,上市,
00885,富邦越南,2021/04/19,上市,
00891,中信關鍵半導體,2021/05/28,上市,
00892,富邦台灣半導體,2021/06/10,上市,
00893,國泰智能電動車,2021/07/01,上市,
00894,中信小資高價30,2021/08/13,上市,
00895,富邦未來車,2021/08/12,上市,
00896,中信綠能及電動車,2021/09/16,上市,
00897,富邦基因免疫生技,2021/10/04,上市,
00898,國泰基因免疫革命,2021/11/22,上市,
00899,FT潔淨能源,2022/01/21,上市,
00900,富邦特選高股息30,2021/12/22,上市,
00901,永豐智能車供應鏈,2021/12/15,上市,
00902,中信電池及儲能,2022/01/25,上市,
00903,富邦元宇宙,2022/01/24,上市,
00904,新光臺灣半導體30,2022/03/07,上市,
00905,FT臺灣SMART,2022/04/21,上市,
00907,永豐優息存股,2022/05/24,上市,
00908,富邦入息REITs+,2022/05/20,上市,
00909,國泰數位支付服務,2022/07/13,上市,
00910,第一金太空衛星,2022/07/20,上市,
00911,兆豐洲際半導體,2022/06/27,上市,
00912,中信臺灣智慧50,2022/06/29,上市,
00913,兆豐台灣晶圓製造,2022/08/08,上市,
00915,凱基優選高股息30,2022/08/09,上市,
00916,國泰全球品牌50,2022/09/26,上市,
00917,中信特選金融,2022/08/26,上市,
00918,大華優利高填息30,2022/11/24,上市,
00919,群益台灣精選高息,2022/10/20,上市,
00920,富邦ESG綠色電力,2022/10/20,上市,
00921,兆豐龍頭等權重,2023/01/13,上市,
00922,國泰台灣領袖50,2023/03/27,上市,
00923,群益台ESG低碳50,2023/03/08,上市,
00924,復華S&P500成長,2023/04/26,上市,
00926,凱基全球菁英55,2023/06/02,上市,
00927,群益半導體收益,2023/06/06,上市,
00929,復華台灣科技優息,2023/06/09,上市,
00930,永豐ESG低碳高息,2023/07/13,上市,
00932,兆豐永續高息等權,2023/09/01,上市,
00934,中信成長高股息,2023/11/01,上市,
00935,野村臺灣新科技50,2023/11/01,上市,
00936,台新永續高息中小,2023/11/08,上市,
00938,凱基優選30,2024/10/23,上市,
00939,統一台灣高息動能,2024/03/20,上市,
00940,元大台灣價值高息,2024/04/01,上市,
00941,中信上游半導體,2024/03/15,上市,
00943,兆豐電子高息等權,2024/05/20,上市,
00944,野村趨勢動能高息,2024/05/09,上市,
00945B,凱基美國非投等債,2024/05/02,上市,
00946,群益科技高息成長,2024/05/09,上市,
00947,台新臺灣IC設計,2024/06/12,上市,
00949,復華日本龍頭,2024/07/01,上市,
00951,台新日本半導體,2024/07/25,上市,
00952,凱基台灣AI50,2024/09/05,上市,
00953B,群益優選非投等債,2024/08/21,上市,
00954,中信日本半導體,2024/08/20,上市,
00956,中信日經高股息,2024/08/20,上市,
00960,野村全球航運龍頭,2024/09/20,上市,
00961,FT臺灣永續高息,2024/10/15,上市,
00962,台新AI優息動能,2024/12/06,上市,
00963,中信全球高股息,2024/11/14,上市,
00964,中信亞太高股息,2024/11/14,上市,
00965,元大航太防衛科技,2024/11/26,上市,
00971,野村美國研發龍頭,2025/01/09,上市,
00972,野村日本動能高息,2025/01/09,上市,
009800,中信NASDAQ,2025/02/11,上市,
009801,中信美國創新科技,2025/02/11,上市,
009802,富邦旗艦50,2025/03/19,上市,
009803,玉山市值動能50,2025/03/13,上市,
009804,聯邦台精彩50,2025/04/16,上市,
009805,新光美國電力基建,2025/05/13,上市,
009808,華南永昌優選50,2025/05/16,上市,
009809,富邦淨零ESG50,2025/10/14,上市,
00980A,主動野村臺灣優選,2025/05/05,上市,
009810,玉山全球藍籌100,2025/07/16,上市,
009811,統一美國50,2025/07/29,上市,
009812,野村日本東證,2025/09/18,上市,
009813,貝萊德標普卓越50,2025/10/20,上市,
009816,凱基台灣TOP50,2026/02/03,上市,
009817,國泰日本不動產,2026/02/06,上市,
009818,華南永昌NASDAQxT,2026/03/23,上市,
009819,中信數據及電力,2026/04/23,上市,
00981A,主動統一台股增長,2025/05/27,上市,
00981T,平衡凱基雙核收息,2025/09/24,上市,
009820,元大納斯達克精選,2026/04/23,上市,
00982A,主動群益台灣強棒,2025/05/22,上市,
00982D,主動富邦動態入息,2025/10/14,上市,
00982T,平衡兆豐台美動能,2025/12/26,上市,
00983A,主動中信ARK創新,2025/06/18,上市,
00983D,主動富邦複合收益,2025/10/14,上市,
00984A,主動安聯台灣高息,2025/07/14,上市,
00984D,主動聯博全球非投,2026/02/04,上市,
00985A,主動野村台灣50,2025/07/21,上市,
00985B,群益ESG投等債0-5,2025/09/11,上市,
00986A,主動台新龍頭成長,2025/08/27,上市,
00987A,主動台新優勢成長,2025/12/30,上市,
00988A,主動統一全球創新,2025/11/05,上市,
00989A,主動摩根美國科技,2025/10/22,上市,
00990A,主動元大AI新經濟,2025/12/22,上市,
00991A,主動復華未來50,2025/12/18,上市,
00992A,主動群益科技創新,2025/12/30,上市,
00993A,主動安聯台灣,2026/02/03,上市,
00994A,主動第一金台股優,2026/01/07,上市,
00995A,主動中信台灣卓越,2026/01/22,上市,
00996A,主動兆豐台灣豐收,2026/03/25,上市,
00997A,主動群益美國增長,2026/04/14,上市,
00999A,主動野村臺灣高息,2026/05/05,上市,
